type,facility_name,state,zip
State Correctional Facility,Calhoun State Prison,Georgia,39866
State Correctional Facility,Central State Prison,Georgia,31208
State Correctional Facility,Coastal State Prison,Georgia,31418
State Correctional Facility,Dodge State Prison,Georgia,31012-0276
State Correctional Facility,Dooly State Prison,Georgia,31091
State Correctional Facility,Emanuel Facility,Georgia,30401
State Correctional Facility,G.D.C.P. (GA Diagnostic And Classification State Prison),Georgia,30233
State Correctional Facility,Georgia State Prison,Georgia,30453
State Correctional Facility,Hancock State Prison,Georgia,31087
State Correctional Facility,"Hays State Prison(Forest Hays, Jr. State Prison)",Georgia,30753
State Medical Facility,Helms Facility (Medical Holding Facility),Georgia,30401
State Correctional Facility,Johnson State Prison,Georgia,31096
State Correctional Facility,Lee State Prison,Georgia,31763
State Correctional Facility,Long Unit,Georgia,31316
State Correctional Facility,Macon State Prison,Georgia,31068
State Correctional Facility,Montgomery State Prison,Georgia,30445
State Correctional Facility,Phillips State Prison (Clyde N. Phillips State Prison),Georgia,30519
State Correctional Facility,Pulaski State Prison,Georgia,31036
State Correctional Facility,Richard Rogers State Prison,Georgia,30453
State Correctional Facility,Rutledge State Prison (Jack T. Rutledge SP),Georgia,31907
State Correctional Facility,Smith State Prison (Donald B. Smith SP),Georgia,30427
State Correctional Facility,Telfair State Prison,Georgia,31037
State Correctional Facility,Valdosta State Prison,Georgia,31603
State Correctional Facility,Walker State Prison,Georgia,30739
State Correctional Facility,Ware State Prison,Georgia,31503
State Correctional Facility,Washington State Prison,Georgia,31018
State Correctional Facility,Whitworth Women's Facility,Georgia,30643
State Correctional Facility,Wilcox State Prison,Georgia,31001
Contract Facility,Coffee Correctional Facility,Georgia,31554
Contract Facility,Jenkins Facility,Georgia,30442
Contract Facility,McRae Correctional Facility,Georgia,31055
Contract Facility,D. Ray James Detention Facility,Georgia,31537
Contract Facility,D. Ray James Correctional Facility,Georgia,31537
Contract Facility,North Georgia Detention Center,Georgia,30501
Contract Facility,Robert A. Deyton Detention Facility,Georgia,30250
Contract Facility,Riverbend Correctional Facility,Georgia,31061
Contract Facility,Stewart Detention Center,Georgia,31815
Contract Facility,Wheeler Correctional Facility,Georgia,30411
County Prison,Athens/Clarke County Prison,Georgia,30605
County Prison,Bulloch County Prison,Georgia,30458
County Prison,Carroll County Prison,Georgia,30117
County Prison,Clayton County Prison,Georgia,30250
County Prison,Colquitt County Prison,Georgia,31738
County Prison,Coweta County Prison,Georgia,30263
County Prison,Decatur County Prison,Georgia,39817
County Prison,Effingham County Prison,Georgia,31329
County Prison,Floyd County Prison,Georgia,30161
County Prison,Gwinnett County Prison,Georgia,30043
County Prison,Hall County Prison,Georgia,30507
County Prison,Harris County Prison,Georgia,31811
County Prison,Jackson County Prison,Georgia,30549
County Prison,Jefferson County Prison,Georgia,30434
County Prison,Mitchell County Prison,Georgia,31730
County Prison,Muscogee County Prison,Georgia,31908
County Prison,Richmond County Prison,Georgia,30906
County Prison,Screven County Prison,Georgia,30467
County Prison,Spalding County Prison,Georgia,30224
County Prison,Sumter County Prison,Georgia,31709
County Prison,Terrell County Prison,Georgia,31742
County Prison,Thomas County Prison,Georgia,31757
County Prison,Troup County Prison,Georgia,30240
State Correctional Facility,Oahu Community Correctional Center,Hawaii,96819
State Correctional Facility,Hawaii Community Correction Center,Hawaii,96720
State Correctional Facility,Kauai Community Correctional Center,Hawaii,96766
State Correctional Facility,Maui Community Correctional Center,Hawaii,96793
State Correctional Facility,Halawa Correctional Facility,Hawaii,96701
State Correctional Facility,Waiawa Correctional Facility,Hawaii,96797
State Correctional Facility,Womens Community Correctional Center,Hawaii,96734
Contract Facility,Correctional Alternative Placement Program (CAPP),Idaho,
State Correctional Facility,Idaho Correctional Center (ICC),Idaho,83634
State Correctional Facility,Idaho Maximum Security Institution (IMSI),Idaho,
State Correctional Facility,Idaho State Correctional Institution (ISCI),Idaho,
State Correctional Facility,South Boise Women's Correctional Center (SBWCC),Idaho,
State Correctional Facility,South Idaho Correctional Institution (SICI),Idaho,
State Correctional Facility,North Idaho Correctional Institution (NICI),Idaho,
State Correctional Facility,Idaho Correctional Institution-Orofino (ICIO),Idaho,83544
State Correctional Facility,Pocatello Women's Correctional Center (PWCC),Idaho,83204
Work Camps / Work Release / Road Prisons,St. Anthony Work Camp (SAWC),Idaho,83445
State Correctional Facility,Big Muddy River Correctional Center,Illinois,62846
State Correctional Facility,Centralia Correctional Center,Illinois,62801
Work Camps / Work Release / Road Prisons,Clayton Work Camp,Illinois,62324
Transition Center,CrossroadsAdult Transition Center,Illinois,60624
State Correctional Facility,Danville Correctional Center,Illinois,61834
State Correctional Facility,Decatur Correctional Center,Illinois,62524
State Correctional Facility,DixonCorrectional Center,Illinois,61021
Work Camps / Work Release / Road Prisons,Dixon Springs Impact Incarceration Program (IIP),Illinois,62938
State Correctional Facility,Du Quoin Impact Incarceration Program (IIP),Illinois,62832
State Correctional Facility,Dwight Correctional Center - CLOSED,Illinois,60420
State Correctional Facility,East Moline Correctional Center,Illinois,61244
Work Camps / Work Release / Road Prisons,East MolineWork Camp,Illinois,61244
Transition Center,FoxValley Adult Transition Center,Illinois,60506
State Correctional Facility,Graham Correctional Center,Illinois,62049
Work Camps / Work Release / Road Prisons,GreeneCounty Impact Incarceration Program (IIP) - Jacksonville Correctional Center,Illinois,62082
Work Camps / Work Release / Road Prisons,Hardin County Work Camp,Illinois,62919
State Correctional Facility,Hill Correctional Center,Illinois,61402
State Correctional Facility,Illinois RiverCorrectional Center,Illinois,61520
State Correctional Facility,JacksonvilleCorrectional Center,Illinois,62650
State Correctional Facility,LawrenceCorrectional Center,Illinois,62466
State Correctional Facility,LincolnCorrectional Center,Illinois,62656
State Correctional Facility,LoganCorrectional Center,Illinois,62656
State Correctional Facility,Menard Correctional Center,Illinois,62259
Transition Center,NorthLawndale Adult Transition Center,Illinois,60612
Transition Center,Northern Reception and Classification Center,Illinois,60434
Transition Center,Peoria Adult Transition Center,Illinois,61602
State Correctional Facility,Pinckneyville Correctional Center,Illinois,62274
Work Camps / Work Release / Road Prisons,PittsfieldWork Camp,Illinois,62363
State Correctional Facility,PontiacCorrectional Center,Illinois,61764
State Correctional Facility,PontiacMedium Security Unit,Illinois,61764
State Correctional Facility,Robinson Correctional Center,Illinois,62454
State Correctional Facility,ShawneeCorrectional Center,Illinois,62943
State Correctional Facility,Sheridan Correctional Center,Illinois,60551
Transition Center,Southern Illinois Adult Transition Center - CLOSED,Illinois,62901
State Correctional Facility,Southwestern Illinois Correctional Center,Illinois,62203
Work Camps / Work Release / Road Prisons,Southwestern Work Camp,Illinois,62203
State Correctional Facility,Stateville Correctional Center,Illinois,60434
State Correctional Facility,Stateville Minimum Security Unit,Illinois,60434
State Correctional Facility,Tamms Correctional Center - CLOSED,Illinois,62988
State Correctional Facility,Tamms Minimum Security Unit- CLOSED,Illinois,62988
State Correctional Facility,Taylorville Correctional Center,Illinois,62568
State Correctional Facility,Vandalia Correctional Center,Illinois,62471
Work Camps / Work Release / Road Prisons,Vandalia Work Camp,Illinois,62471
State Correctional Facility,Vienna Correctional Center,Illinois,62995
Transition Center,West Side Adult Transition Center - CLOSED,Illinois,60612
State Correctional Facility,Western IllinoisCorrectional Center,Illinois,62353
State Correctional Facility,Chain O'lakes Correctional Facility,Indiana,46701
State Correctional Facility,Edinburgh Correctional Facility,Indiana,46124
State Correctional Facility,Henryville Correctional Facility,Indiana,47126
Transition Center,Indianapolis Re-entry Educational Facility,Indiana,46201
State Correctional Facility,Madison Correctional Facility,Indiana,47250
Transition Center,South Bend Community Re-entry,Indiana,46628
Contract Facility,Plainfield Short Term Offender Program (STOP),Indiana,46168
State Correctional Facility,Branchville Correctional Facility,Indiana,47514
State Correctional Facility,Correctional Industrial Facility,Indiana,46064
Contract Facility,New Castle Correctional Facility,Indiana,47362
Contract Facility,Marion County Jail II,Indiana,46202
State Correctional Facility,Plainfield Correctional Facility,Indiana,46168
State Correctional Facility,Putnamville Correctional Facility,Indiana,46135
State Correctional Facility,Rockville Correctional Facility (Women),Indiana,47872
State Correctional Facility,Westville Correctional Facility,Indiana,46391
State Correctional Facility,Miami Correctional Facility,Indiana,46914
State Correctional Facility,Wabash Valley Correctional Facility,Indiana,47838
State Correctional Facility,Indiana State Prison,Indiana,46360
State Correctional Facility,Indiana Women's Prison,Indiana,46214
State Correctional Facility,Pendleton Correctional Facility,Indiana,46064
State Correctional Facility,Anamosa State Penitentiary,Iowa,52205
State Correctional Facility,Fort Dodge Correctional Facility,Iowa,50501-5767
State Correctional Facility,North Central Correctional Facility,Iowa,50579
State Correctional Facility,Clarinda Correctional Facility,Iowa,51632
State Correctional Facility,Iowa Correctional Institution for Women,Iowa,50169
State Correctional Facility,Newton Correctional Facility,Iowa,50208
State Correctional Facility,Luster Heights,Iowa,52146
State Medical Facility,Iowa Medical and Classification Center,Iowa,52241
State Correctional Facility,Mt. Pleasant Correctional Facility,Iowa,52641
State Correctional Facility,Iowa State Penitentiary,Iowa,52627
State Correctional Facility,El Dorado Correctional Facility,Kansas,67042
State Correctional Facility,Norton Correctional Facility,Kansas,
State Correctional Facility,Ellsworth Correctional Facility,Kansas,67439
State Correctional Facility,Topeka Correctional Facility,Kansas,66607
Contract Facility,Leavenworth Detention Center,Kansas,66048
State Correctional Facility,Hutchinson Correctional Facility,Kansas,67501
State Correctional Facility,Winfield Correctional Facility,Kansas,67156
State Correctional Facility,Lansing Correctional Facility,Kansas,66043
Work Releases,Wichita Work Release Facility (WWRF),Kansas,67202
State Correctional Facility,Larned Correctional Facility,Kansas,67550-9304
State Correctional Facility,Kansas Correctional Industries,Kansas,66043
Work Camps / Work Release / Road Prisons,Bell County Forestry Camp,Kentucky,40977
State Correctional Facility,Blackburn Correctional Complex,Kentucky,40511
State Correctional Facility,Eastern Kentucky Correctional Complex,Kentucky,41472
State Correctional Facility,Green River Correctional Complex,Kentucky,42330
State Correctional Facility,Kentucky Correctional Institution for Women,Kentucky,40056
State Correctional Facility,Kentucky State Penitentiary,Kentucky,42038
State Correctional Facility,Kentucky State Reformatory,Kentucky,40032
State Correctional Facility,Little Sandy Correctional Complex,Kentucky,41171
State Correctional Facility,Luther Luckett Correctional Complex,Kentucky,40031
State Correctional Facility,Roederer Correctional Complex,Kentucky,40031
State Correctional Facility,Western Kentucky Correctional Complex,Kentucky,42411
State Correctional Facility,Northpoint Training Center,Kentucky,40310
Contract Facility,Marion Adjustment Center,Kentucky,40063
Contract Facility,Lee Adjustment Center,Kentucky,41311
Contract Facility,Otter Creek Correctional Center,Kentucky,41669
Contract Facility,Allen Correctional Center,Louisiana,70648
State Correctional Facility,Avoyelles Correctional Center,Louisiana,71327
Contract Facility,Caldwell Parish Detention Center,Louisiana,71435
State Correctional Facility,David Wade Correctional Center,Louisiana,71040
State Correctional Facility,Dixon Correctional Institute,Louisiana,70748
State Correctional Facility,Elayn Hunt Correctional Center,Louisiana,70776
State Correctional Facility,Forcht-Wade Correctional Center - CLOSED,Louisiana,71047
State Correctional Facility,J. Levy Dabadie Correctional Center - CLOSED,Louisiana,71360
State Correctional Facility,Louisiana Correctional Institute for Women,Louisiana,70776
State Correctional Facility,Louisiana State Penitentiary,Louisiana,70712
State Correctional Facility,C. Paul Phelps Correctional Center - CLOSED,Louisiana,70633
Contract Facility,J.B. Evans Correctional Center,Louisiana,71357
Contract Facility,Pine Prairie Correctional Center,Louisiana,70576
Contract Facility,South Louisiana Correctional Center,Louisiana,70515
State Correctional Facility,B.B. Rayburn Correctional Center,Louisiana,70426
Contract Facility,LaSalle Detention Facility,Louisiana,71342
Contract Facility,Winn Correctional Center,Louisiana,71483
State Correctional Facility,Bolduc Correctional Facility,Maine,4864
State Correctional Facility,Charleston Correctional Facility,Maine,4422
State Correctional Facility,Downeast Correctional Facility,Maine,4655
State Correctional Facility,Maine Correctional Center,Maine,4062
State Correctional Facility,Maine State Prison,Maine,4864
Work Releases,Southern Maine Re-entry Center,Maine,4002
State Correctional Facility,Baltimore City Correctional Center,Maryland,21202
State Correctional Facility,Brockbridge Correctional Facility,Maryland,20794
Transition Center,Baltimore Pre-Release Unit,Maryland,21202
State Correctional Facility,Chesapeake Detention Facility (Formerly MCAC),Maryland,21202
State Correctional Facility,Central Home Detention Unit,Maryland,21218
State Correctional Facility,Central Maryland Correctional Facility(Formerly CLF),Maryland,21784
State Correctional Facility,Correctional Mental Health Center - Jessup,Maryland,20794
State Correctional Facility,Dismas House East - CLOSED,Maryland,
State Correctional Facility,Dismas House West - CLOSED,Maryland,
State Correctional Facility,Dorsey Run Correctional Facility,Maryland,20794
State Correctional Facility,Eastern Correctional Institution,Maryland,21890
Work Releases,Eastern Correctional Institution Annex,Maryland,21890
Transition Center,Eastern Pre-Release Unit,Maryland,21623
State Correctional Facility,Herman L. Toulson Correctional Facility(Formerly TBC) - CLOSED,Maryland,
State Correctional Facility,Jessup Correctional Institution,Maryland,20794
Transition Center,Jessup Pre-Release Unit,Maryland,20794
State Correctional Facility,Maryland Correctional Institution - Hagerstown,Maryland,20794
State Correctional Facility,Maryland Correctional Institution - Jessup,Maryland,20794
State Correctional Facility,Maryland Correctional Institution for Women,Maryland,20794
Transition Center,Maryland Correctional Pre-Release System Admin Offices,Maryland,20794
State Correctional Facility,Maryland Correctional Training Center,Maryland,21746
State Correctional Facility,"Maryland Reception, Diagnostic and Classification Center",Maryland,21202
Transition Center,Metropolitan Transition Center,Maryland,21202
State Correctional Facility,North Branch Correctional Institution,Maryland,21502
State Correctional Facility,Patuxent Institution,Maryland,20794
Transition Center,Poplar Hill Pre-Release Unit,Maryland,21856
State Correctional Facility,Roxbury Correctional Institution,Maryland,21746
Transition Center,Southern Maryland Pre-Release Unit,Maryland,20622
State Correctional Facility,Threshold,Maryland,21202
State Correctional Facility,Western Correctional Institution,Maryland,21502
State Correctional Facility,Baltimore Central Booking and Intake Center,Maryland,21202
State Correctional Facility,Baltimore City Detention Center,Maryland,21202
State Correctional Facility,Bay State CorrectionalCenter,Massachusetts,02056-0073
State Correctional Facility,Boston Pre-Release Center,Massachusetts,2131
State Correctional Facility,Bridgewater Correctional Complex,Massachusetts,2324
State Medical Facility,Bridgewater State Hospital,Massachusetts,2324
State Medical Facility,Lemuel Shattuck Hospital Correctional Unit,Massachusetts,2130
State Medical Facility,Massachusetts Alcohol and Substance Abuse Center,Massachusetts,2324
State Medical Facility,Massachusetts Treatment Facility,Massachusetts,2324
State Correctional Facility,MCI-Cedar Junction,Massachusetts,2081
State Correctional Facility,MCI-Concord,Massachusetts,1742
State Correctional Facility,MCI-Framingham,Massachusetts,01704-9007
State Correctional Facility,MCI-Norfolk,Massachusetts,2056
State Correctional Facility,MCI Plymouth,Massachusetts,2366
State Correctional Facility,Shirley Correctional Complex,Massachusetts,1464
State Correctional Facility,North Central Correctional Institute - Gardner,Massachusetts,01440-0466
State Correctional Facility,Northeastern Correctional Center,Massachusetts,01742-1069
State Correctional Facility,Old Colony Correctional Center,Massachusetts,2324
State Correctional Facility,Pondville Correctional Center,Massachusetts,2056
State Correctional Facility,South Middlesex Correctional Center,Massachusetts,01701-0850
State Correctional Facility,Souza-Baranowski Correctional Center,Massachusetts,1464
State Correctional Facility,Alger Correctional Facility (LMF),Michigan,49862
State Correctional Facility,Baraga Correctional Facility (AMF),Michigan,49908-9204
State Correctional Facility,Bellamy Creek Correctional Facility (IBC),Michigan,48846
State Correctional Facility,Boyer Road Correctional Facility - Consolidated with Carson City,Michigan,48811
State Correctional Facility,Carson City Correctional Facility (DRF),Michigan,48811
State Correctional Facility,Central Michigan Correctional Facility (STF),Michigan,48880
Transition Center,Charles Egeler Reception & Guidance Center (RGC),Michigan,49201-7547
State Correctional Facility,Chippewa Correctional Facility (URF),Michigan,49784
State Correctional Facility,Cooper Street Correctional Facility (JCS),Michigan,49201
Transition Center,Detroit Reentry Center (PRF),Michigan,48212
State Correctional Facility,Earnest C. Brooks Correctional Facility (LRF),Michigan,49444
State Correctional Facility,Florence Crane Correctional Facility (ACF) - CLOSED,Michigan,49036
State Correctional Facility,G. Robert Cotton Correctional Facility (JCF),Michigan,49201
State Correctional Facility,Gus Harrison Correctional Facility (ARF),Michigan,49221
State Correctional Facility,Ionia Correctional Facility (ICF),Michigan,48846
State Correctional Facility,Kinross Correctional Facility (KCF),Michigan,49788
State Correctional Facility,Lakeland Correctional Facility (LCF),Michigan,49036
State Correctional Facility,Macomb Correctional Facility (MRF),Michigan,48048
State Correctional Facility,Marquette Branch Prison (MBP),Michigan,49855
State Correctional Facility,Michigan Reformatory (RMI),Michigan,48846
State Correctional Facility,Mid-Michigan/Pine River Correctional Facility NKA Central Michigan Correctional Facility,Michigan,48880
State Correctional Facility,Mound Correctional Facility (NRF) - Closed,Michigan,48212
State Correctional Facility,Muskegon Correctional Facility (MCF),Michigan,49442
State Correctional Facility,Newberry Correctional Facility (NCF),Michigan,49868
State Correctional Facility,Oaks Correctional Facility (ECF),Michigan,49660
State Correctional Facility,Ojibway Correctional Facility (OCF),Michigan,49947-9771
State Correctional Facility,Parnall Correctional Facility (SMT),Michigan,49201
State Correctional Facility,Parr Highway Correctional Facility - Consolidated with Gus Harrison,Michigan,49221
State Correctional Facility,Pugsley Correctional Facility (MPF),Michigan,49649
State Correctional Facility,Richard A. Handlon Correctional Facility (MTU),Michigan,48846
State Correctional Facility,Saginaw Correctional Facility (SRF),Michigan,48623
State Correctional Facility,Special Alternative Incarceration Facility (SAI),Michigan,48118
State Correctional Facility,St. Louis Correctional Facility (SLF),Michigan,48880
State Correctional Facility,Straits Correctional Facility - Consolidated with Chippewa,Michigan,49785
State Correctional Facility,Thumb Correctional Facility (TCF),Michigan,48446
State Correctional Facility,West Shoreline Correctional Facility (MTF),Michigan,49444
State Correctional Facility,Women's Huron Valley Correctional Facility (WHV),Michigan,48197-0911
State Correctional Facility,Woodland Center Correctional Facility (WCC),Michigan,48189
State Correctional Facility,Minnesota Correctional Facility - Faribault,Minnesota,55021-6400
State Correctional Facility,Minnesota Correctional Facility - Lino Lakes,Minnesota,55014
State Correctional Facility,Minnesota Correctional Facility - Oak Park Heights,Minnesota,55082-1117
State Correctional Facility,Minnesota Correctional Facility - Red Wing,Minnesota,55066
State Correctional Facility,Minnesota Correctional Facility - Rush City,Minnesota,55069
State Correctional Facility,Minnesota Correctional Facility - St. Cloud,Minnesota,56304
State Correctional Facility,Minnesota Correctional Facility - Shakopee,Minnesota,55379
State Correctional Facility,Minnesota Correctional Facility - Stillwater,Minnesota,55003-1490
State Correctional Facility,Minnesota Correctional Facility - Willow River/moose Lake,Minnesota,55767
Work Camps / Work Release / Road Prisons,Minnesota Correctional Facility - Togo,Minnesota,55723
Contract Facility,Prairie Correctional Facility - CLOSED,Minnesota,56208
Contract Facility,Adams County Correctional Center,Mississippi,39120
State Correctional Facility,Central Mississippi Correctional Facility,Mississippi,39208
State Correctional Facility,Mississippi State Penitentiary,Mississippi,38738
State Correctional Facility,South Mississippi Correctional Institution,Mississippi,39451
State Correctional Facility,Alcorn County Regional Correctional Facility,Mississippi,38834
State Correctional Facility,Bolivar County Correctional Facility,Mississippi,38732
State Correctional Facility,Carroll-Montgomery County/Regional Correctional Facility,Mississippi,39176
State Correctional Facility,Chickasaw County RCF,Mississippi,38851
State Correctional Facility,Holmes-Humphreys County/Regional Correctional Facility,Mississippi,39095
State Correctional Facility,Issaquena County Correctional Facility,Mississippi,39113
State Correctional Facility,Jefferson-Franklin County/Regional Correctional Facility,Mississippi,39069
State Correctional Facility,Kemper-Neshoba County/Regional Correctional Facility,Mississippi,39328
State Correctional Facility,Leake County Correctional Facility,Mississippi,39051
State Correctional Facility,Marion-Walthall County/Regional Correctional Facility,Mississippi,39429
State Correctional Facility,Winston-Choctaw County/Regional Correctional Facility,Mississippi,39339
State Correctional Facility,Stone County Correctional Facility,Mississippi,39577
