type,facility_name,state,zip
State Correctional Facility,SCI Benner Township,Pennsylvania,16823
State Correctional Facility,SCI Cambridge Springs,Pennsylvania,16403-1238
State Correctional Facility,SCIChester,Pennsylvania,19013
State Correctional Facility,SCI Coal Township,Pennsylvania,17866-1020
State Correctional Facility,SCI Dallas,Pennsylvania,18612
State Correctional Facility,SCIFayette,Pennsylvania,15450-1050
State Correctional Facility,SCI Forest,Pennsylvania,16239-0307
State Correctional Facility,SCI Frackville,Pennsylvania,17931-2699
State Correctional Facility,SCI Graterford,Pennsylvania,19426-0246
State Correctional Facility,SCI Greene,Pennsylvania,15370
State Correctional Facility,SCI Houtzdale,Pennsylvania,16698-1000
State Correctional Facility,SCI Huntingdon,Pennsylvania,16654-1112
State Correctional Facility,SCI Laurel Highlands,Pennsylvania,15501-0631
State Correctional Facility,SCI Mahanoy,Pennsylvania,17932
Contract Facility,Moshannon Valley Correctional Center,Pennsylvania,16866
State Correctional Facility,SCI Mercer,Pennsylvania,16137
State Correctional Facility,SCI Muncy,Pennsylvania,17756
State Correctional Facility,SCI Pine Grove,Pennsylvania,15701
State Correctional Facility,SCI Pittsburgh,Pennsylvania,15233
State Correctional Facility,Quehanna Boot Camp,Pennsylvania,16845
State Correctional Facility,SCI Retreat,Pennsylvania,18621
State Correctional Facility,SCI Rockview,Pennsylvania,16823
State Correctional Facility,SCI Smithfield,Pennsylvania,16652
State Correctional Facility,SCI Somerset,Pennsylvania,15510-0001
State Correctional Facility,SCI Waymart,Pennsylvania,18472
State Correctional Facility,Anthony P. Travisono Intake Service Center (ISC),Rhode Island,2920
State Correctional Facility,High Security Center (HSC),Rhode Island,2921
State Correctional Facility,Maximum Security,Rhode Island,2922
State Correctional Facility,John J. Moran Medium Security Facility,Rhode Island,2923
State Correctional Facility,Minimum Security,Rhode Island,2924
State Correctional Facility,Gloria McDonald Awaiting Trial and Medium Security Facility,Rhode Island,2924
State Correctional Facility,Bernadette Building,Rhode Island,2924
State Correctional Facility,Livesay Correctional Institution,South Carolina,29303
State Correctional Facility,Allendale Correctional Institution (L2),South Carolina,29827
Transition Center,Lower Savannah Pre-Release Center (L1-A),South Carolina,29801
State Correctional Facility,Broad River Correctional Institution (L3),South Carolina,29210
State Correctional Facility,MacDougall Correctional Institution (L2),South Carolina,29472
Transition Center,Campbell Pre-Release Center (L1-A),South Carolina,29210
State Correctional Facility,Manning Correctional Institution (L1-B),South Carolina,29203
Transition Center,Catawba Pre-Release Center (L1-A),South Carolina,29730
State Correctional Facility,McCormick Correctional Institution (L3),South Carolina,29899
Transition Center,Coastal Pre-Release Center (L1-A),South Carolina,29405
Transition Center,Palmer Pre-Release Center (L1-A),South Carolina,29501
State Correctional Facility,Evans Correctional Institution (L2),South Carolina,29512
State Correctional Facility,Perry Correctional Institution (L3),South Carolina,29669
State Correctional Facility,Goodman Correctional Institution,South Carolina,29210
State Correctional Facility,Ridgeland Correctional Institution (L2),South Carolina,29936
State Correctional Facility,Graham (Camille Griffin) Correctional Institution (Women L3),South Carolina,29210
State Correctional Facility,Trenton Correctional Institution (L2),South Carolina,29847
State Correctional Facility,Kershaw Correctional Institution (L2),South Carolina,29067
State Correctional Facility,Turbeville Correctional Institution (L2),South Carolina,29162
Transition Center,Kirkland Reception and Evaluation Center (L3),South Carolina,29210
State Correctional Facility,Tyger River Correctional Institution (L2),South Carolina,29355
State Correctional Facility,Leath Correctional Institution (Women L3),South Carolina,29649
State Correctional Facility,Walden Correctional Institution (L1-B),South Carolina,29210
State Correctional Facility,Lee Correctional Institution (L3),South Carolina,29010
State Correctional Facility,Wateree River Correctional Institution (L2),South Carolina,29128
State Correctional Facility,Lieber Correctional Institution (L3),South Carolina,29472
State Correctional Facility,South Dakota State Penitentiary,South Dakota,57117
State Correctional Facility,Mike Durfee State Prison,South Dakota,57062
State Correctional Facility,Rapid City Minimum Unit,South Dakota,57703
State Correctional Facility,Jameson Annex,South Dakota,57117
State Correctional Facility,South Dakota Women's Prison,South Dakota,57501
State Correctional Facility,Yankton Minimum Unit,South Dakota,57078
State Correctional Facility,Bledsoe County Correctional Complex,Tennessee,37367
State Correctional Facility,Charles B. Bass Correctional Complex,Tennessee,37243-0470
Contract Facility,Hardeman County Correctional Facility,Tennessee,38075
Contract Facility,Metro-Davidson County Detention Facility,Tennessee,37211
Contract Facility,Silverdale Detention Facilities,Tennessee,37422
State Correctional Facility,Lois M. DeBerry Special Needs Facility,Tennessee,37243-0470
State Correctional Facility,Mark H. Luttrell Correctional Center,Tennessee,38134
State Correctional Facility,Morgan County Correctional Complex,Tennessee,37887
State Correctional Facility,Northeast Correctional Complex,Tennessee,37683
State Correctional Facility,Northwest Correctional Complex,Tennessee,38079
State Correctional Facility,Riverbend Maximum Security Institution,Tennessee,37243-0471
Contract Facility,South Central Correctional Facility,Tennessee,38425-0279
State Correctional Facility,Tennessee Prison for Women,Tennessee,37243-0468
State Correctional Facility,Turney Center Industrial Complex,Tennessee,37140-4050
Contract Facility,West Tennessee Detention Facility,Tennessee,38049
State Correctional Facility,West Tennessee State Penitentiary,Tennessee,38041-1150
Contract Facility,Whiteville Correctional Facility,Tennessee,38075
State Correctional Facility,James V. Allred Unit,Texas,76367
Contract Facility,Bartlett State Jail,Texas,76511
Contract Facility,Eden Detention Center,Texas,76837
State Correctional Facility,George Beto Unit,Texas,75880
State Correctional Facility,William R. Boyd Unit,Texas,75860-2007
Contract Facility,James Bradshaw State Jail,Texas,75653
Contract Facility,Bridgeport Correctional Center,Texas,76426
Contract Facility,Bridgeport Pre-Parole Transfer Facility,Texas,76426
Contract Facility,Brooks County Detention Center,Texas,78355
State Correctional Facility,Dolph Briscoe Unit,Texas,78017
State Correctional Facility,"James ""Jay"" H. Byrd Unit",Texas,77320
Contract Facility,Coastal Bend Detention Center,Texas,78380
State Correctional Facility,Clemens Unit,Texas,77422
State Correctional Facility,William P. Clements Unit,Texas,79107-9606
Contract Facility,Cleveland Correctional Center,Texas,77328
State Correctional Facility,H. H. Coffield Unit,Texas,75884
State Correctional Facility,Buster Cole State Jail,Texas,75418
State Correctional Facility,John B. Connally Unit,Texas,78119
Transfer Facility,Cotulla Transfer Facility,Texas,78014
State Correctional Facility,Christina Melton Crain Unit,Texas,76599-2999
State Correctional Facility,Dalhart Unit,Texas,79022
State Correctional Facility,Price Daniel Unit,Texas,79549
State Correctional Facility,Darrington Unit,Texas,77583
State Correctional Facility,James Lynaugh Unit,Texas,79735
Contract Facility,Diboll Correctional Center,Texas,75941
State Correctional Facility,Fabian Dale Dominguez State Jail,Texas,78252-2202
State Correctional Facility,Rufus H. Duncan Geriatric Facility,Texas,75941
Contract Facility,East Texas Multi-Use Facility,Texas,75652
State Correctional Facility,Eastham Unit,Texas,75851
Contract Facility,East Hidalgo Detention Center,Texas,78562
State Correctional Facility,O.B. Ellis Unit,Texas,77343
State Correctional Facility,"W. J. ""Jim"" Estelle Unit",Texas,77320-3320
Contract Facility,"Sanders ""Sandy"" Estes Unit",Texas,76084
State Correctional Facility,Jim Ferguson Unit,Texas,75852
State Correctional Facility,Formby State Jail,Texas,79072
Transfer Facility,Fort Stockton Transfer Facility,Texas,79735
Transfer Facility,Garza East Transfer Facility,Texas,78102
Transfer Facility,Garza West Transfer Facility,Texas,78102
State Correctional Facility,Larry Gist State Jail,Texas,77705
Contract Facility,Giles W. Dalby Correctional Facility,Texas,79356
State Correctional Facility,Ernestine Glossbrenner Unit,Texas,78384
Transfer Facility,Glen Ray Goodman Transfer Facility,Texas,75951
State Correctional Facility,Thomas Goree Unit,Texas,77344
Transfer Facility,Joe F. Gurney Transfer Facility,Texas,75803
State Correctional Facility,Ellen Halbert Unit,Texas,78611
Transfer Facility,J. W. Hamilton Unit,Texas,77807
Transfer Facility,Thomas R. Havins Unit,Texas,76801
State Correctional Facility,Dempsie Henley State Jail,Texas,77535
State Correctional Facility,L.V. Hightower Unit,Texas,77535
State Correctional Facility,Hilltop Unit,Texas,76598-2996
State Correctional Facility,William P. Hobby Unit,Texas,76661
State Correctional Facility,Jerry H. Hodge Unit,Texas,75785
Transfer Facility,Reverend C.A. Holliday Transfer Facility,Texas,77320-8443
State Medical Facility,Hospital Galveston,Texas,77555
State Correctional Facility,Alfred D. Hughes Unit,Texas,76597
State Correctional Facility,Huntsville Unit,Texas,77348
State Correctional Facility,Hutchins State Jail,Texas,75241
State Correctional Facility,Beauford H. Jester I Unit,Texas,77406
State Correctional Facility,Beauford H. Jester III Unit,Texas,77406
State Correctional Facility,Beauford H. Jester IV Unit,Texas,77406
State Correctional Facility,Clyde M. Johnston Unit,Texas,75494
State Correctional Facility,Rufe Jordan Unit,Texas,79065
State Correctional Facility,Joe Kegans State Jail,Texas,77002
Contract Facility,Kyle Correctional Center,Texas,78640
State Correctional Facility,Richard P. LeBlanc Unit,Texas,77705
State Correctional Facility,Gib Lewis Unit,Texas,75990
Contract Facility,Houston Processing Center,Texas,77032
Contract Facility,John R. Lindsey State Jail,Texas,76458
Contract Facility,Lockhart Correctional Facility - Female,Texas,78644
Contract Facility,Lockhart Correctional Facility,Texas,78644
State Correctional Facility,Reynoldo V. Lopez State Jail,Texas,78542
State Correctional Facility,O.L. Luther Unit,Texas,77868
State Correctional Facility,Pam Lychner State Jail,Texas,77396
Transfer Facility,Marlin Transfer Facility,Texas,76661-6588
State Correctional Facility,William G. McConnell Unit,Texas,78102
State Correctional Facility,Mark W. Michael Unit,Texas,75886
Transfer Facility,John Middleton Transfer Facility,Texas,79601
State Correctional Facility,John Montford Unit,Texas,79404
Contract Facility,Billy Moore Correctional Center,Texas,75684
Transfer Facility,Choice Moore Transfer Facility,Texas,75418
State Correctional Facility,Mountain View Unit,Texas,76528
State Correctional Facility,Dr. Lane Murray Unit,Texas,76596
State Correctional Facility,Nathaniel J. Neal Unit,Texas,79107-9696
State Correctional Facility,Joe Ney State Jail,Texas,78861-3812
State Correctional Facility,Wallace Pack Unit,Texas,77868
State Correctional Facility,Lucile Plane State Jail,Texas,77535
State Correctional Facility,Allan B. Polunsky Unit,Texas,77351
State Correctional Facility,Louis C. Powledge Unit,Texas,75803
State Correctional Facility,W. F. Ramsey Unit,Texas,77583
State Correctional Facility,T.L. Roach Unit,Texas,79201
State Correctional Facility,French Robertson Unit,Texas,79601
Transfer Facility,Jim Rudd Transfer Facility,Texas,79316
Transfer Facility,San Saba Transfer Facility,Texas,76877
State Correctional Facility,Rogelio Sanchez State Jail,Texas,79938-8456
State Correctional Facility,Walker Sayle Unit,Texas,76424-7301
State Correctional Facility,Wayne Scott Unit,Texas,77515
State Correctional Facility,Manuel A. Segovia Unit,Texas,78542
State Correctional Facility,Skyview Unit,Texas,75785
State Correctional Facility,Preston E. Smith Unit,Texas,79331-1898
State Correctional Facility,Clarence N. Stevenson Unit,Texas,77954
State Correctional Facility,Mark W. Stiles Unit,Texas,77705
State Correctional Facility,"A.M. ""Mac"" Stringfellow Unit",Texas,77583
State Correctional Facility,Barry B. Telford Unit,Texas,75570
State Correctional Facility,C.T. Terrell Unit,Texas,77583
State Correctional Facility,Ruben M. Torres Unit,Texas,78861
Contract Facility,T. Don Hutto Residential Center,Texas,76574
State Correctional Facility,Travis County State Jail,Texas,78724
Transfer Facility,Tulia Transfer Facility,Texas,79088
State Correctional Facility,Carol S. Vance Unit,Texas,77406
State Correctional Facility,Daniel Webster Wallace Unit,Texas,79512
Transfer Facility,Dick Ware Transfer Facility,Texas,79512
State Correctional Facility,J.B. Wheeler State Jail,Texas,79072
Contract Facility,Willacy County State Jail,Texas,78580
Contract Facility,Wiillacy Country Correctional Center,Texas,78580
Contract Facility,Wiillacy Country Regional Detention Facility,Texas,78580
State Correctional Facility,Linda Woodman State Jail,Texas,76528
State Correctional Facility,John M. Wynne Unit,Texas,77349
State Medical Facility,Carole S. Young Medical Facility,Texas,77539
State Correctional Facility,Baten Intermediate Sanction Facility,Texas,79065
State Correctional Facility,South Texas Intermediate Sanction Facility,Texas,77002
State Correctional Facility,West Texas Intermediate Sanction Facility,Texas,79316
Contract Facility,Reeves County Detention Complex (R1&R2),Texas,79772
State Correctional Facility,Lunenburg Correctional Center,Virginia,23974
Contract Facility,Big Spring Correctional Center,Texas,79720
Contract Facility,Val Verde Correctional Facility,Texas,78840
Contract Facility,South Texas Detention Complex,Texas,78061
Contract Facility,Joe Corley Detention Facility,Texas,77301
Contract Facility,Rio Grande Detention Center,Texas,78046
Contract Facility,Webb County Detention Center,Texas,78046
Contract Facility,Laredo Processing Center,Texas,78041
Contract Facility,Mineral Wells Pre-Parole Transfer Facility,Texas,76067
Contract Facility,Central Texas Detention Facility,Texas,78207
Contract Facility,Karnes County Correctional Center,Texas,78118
Contract Facility,Karnes County Civil Detention Center,Texas,78118
State Correctional Facility,Utah State Prison - Draper,Utah,84020
State Correctional Facility,Central Utah Correctional Facility - Gunnison,Utah,84634
State Correctional Facility,Northern State Correctional Facility (NSCF) - Newport,Vermont,5855
State Correctional Facility,Northwest State Correctional Facility (NWSCF) - Swanton,Vermont,5488
State Correctional Facility,Chittenden Regional Correctional Facility (CRCF) - South Burlington,Vermont,5403
State Correctional Facility,Northeast Correctional Complex (NERCF & CCWC) - St. Johnsbury,Vermont,5819
State Correctional Facility,Marble Valley Regional Correctional Facility (MVRCF) - Rutland,Vermont,5701
State Correctional Facility,Southeast State Correctional Facility (SESCF) - Windsor,Vermont,5089
State Correctional Facility,Southern State Correctional Facility (SSCF) - Springfield,Vermont,5156
State Correctional Facility,Augusta Correctional Center,Virginia,24430
State Correctional Facility,Baskerville Correctional Center,Virginia,23915
State Correctional Facility,Bland Correctional Center,Virginia,24315-9615
State Correctional Facility,Buckingham Correctional Center,Virginia,23936
State Correctional Facility,Brunswick Work Center,Virginia,23868
State Correctional Facility,Caroline Correctional Unit #2,Virginia,23069
State Correctional Facility,Central Virginia Correctional Unit #13,Virginia,23832
State Correctional Facility,Coffeewood Correctional Center,Virginia,22729
State Correctional Facility,Cold Springs Correctional Unit #10,Virginia,24440
State Correctional Facility,Deerfield Correctional Center,Virginia,23829
State Correctional Facility,Deep Meadow Correctional Center,Virginia,23160
State Correctional Facility,Dillwyn Correctional Center,Virginia,23936
State Correctional Facility,Fluvanna Correctional Center for Women,Virginia,22974
State Correctional Facility,Green Rock Correctional Center,Virginia,24531
State Correctional Facility,Greensville Correctional Center/Greensville Work Center,Virginia,23870-9614
State Correctional Facility,Halifax Correctional Unit #23,Virginia,24558
State Correctional Facility,Haynesville Correctional Center,Virginia,22472
State Correctional Facility,Haynesville Correctional Unit #17,Virginia,22472
State Correctional Facility,Indian Creek Correctional Center,Virginia,23328-6481
State Correctional Facility,James River Work Center,Virginia,23160
State Correctional Facility,Keen Mountain Correctional Center,Virginia,24631
Contract Facility,Lawrenceville Correctional Center,Virginia,23868
State Correctional Facility,Marion Correctional Center,Virginia,24354-3145
State Correctional Facility,MCV Security Ward,Virginia,
State Correctional Facility,Nottoway Correctional Center,Virginia,23922
State Correctional Facility,Patrick Henry Correctional Unit #28,Virginia,24148
State Correctional Facility,Pocahontas State Correctional Center,Virginia,24635-0518
State Correctional Facility,Powhatan Correctional Center,Virginia,23160
State Correctional Facility,Red Onion State Prison,Virginia,24279
State Correctional Facility,River North Correctional Center,Virginia,24348
State Correctional Facility,Rustburg Correctional Unit #9,Virginia,24588
State Correctional Facility,St. Brides Correctional Center,Virginia,23328-6482
State Correctional Facility,Sussex I State Prison,Virginia,23891-1111
State Correctional Facility,Sussex II State Prison,Virginia,23891-2222
State Correctional Facility,Virginia Correctional Center for Women,Virginia,23063
State Correctional Facility,Wallens Ridge State Prison,Virginia,24219
State Correctional Facility,Wise Correctional Unit,Virginia,24230
State Correctional Facility,Airway Heights Corrections Center,Washington,99001-1899
State Correctional Facility,Cedar Creek Corrections Center,Washington,98556-0037
State Correctional Facility,Clallam Bay Corrections Center,Washington,98326
State Correctional Facility,Coyote Ridge Corrections Center,Washington,99326
State Correctional Facility,Larch Corrections Center,Washington,98675-9531
State Correctional Facility,Mission Creek Corrections Center For Women,Washington,98528
State Correctional Facility,Monroe Correctional Complex,Washington,98272
State Correctional Facility,Olympic Corrections Center,Washington,98331
State Correctional Facility,Stafford Creek Corrections Center,Washington,98520
State Correctional Facility,Washington Corrections Center,Washington,98584
State Correctional Facility,Washington Corrections Center For Women,Washington,98332-8300
Contract Facility,Northwest Detention Center,Washington,98421
State Correctional Facility,Washington State Penitentiary,Washington,99362
Contract Facility,Correctional Treatment Facility,Washington D.C.,20003
State Correctional Facility,Anthony Correctional Center,West Virginia,24986
State Correctional Facility,Ohio County Correctional Complex,West Virginia,26003
State Correctional Facility,Northern Correctional Facility,West Virginia,26041
State Correctional Facility,Saint Marys Correctional Center,West Virginia,26170
State Correctional Facility,Pruntytown Correctional Center,West Virginia,26354
State Correctional Facility,Martinsburg Correctional Center,West Virginia,25401
State Correctional Facility,Lakin Correctional Center,West Virginia,25287
State Correctional Facility,West Virginia Corrections Academy,West Virginia,26351
Work Camps / Work Release / Road Prisons,Huntington Work/Study Release Center,West Virginia,25701
State Correctional Facility,Huttonsville Correctional Center,West Virginia,26273
Work Camps / Work Release / Road Prisons,Charleston Work Release Center,West Virginia,25301-1319
State Correctional Facility,Mount Olive Correctional Complex,West Virginia,25185
State Correctional Facility,Denmar Correctional Center,West Virginia,24946
State Correctional Facility,Beckley Correctional Center,West Virginia,25801
State Correctional Facility,Chippewa Valley Correctional Treatment Facility,Wisconsin,54729
State Correctional Facility,Columbia Correctional Institution,Wisconsin,53901-0950
State Correctional Facility,Dodge Correctional Institution,Wisconsin,53963-0661
State Correctional Facility,Fox Lake Correctional Institution,Wisconsin,53933-0147
State Correctional Facility,Green Bay Correctional Institution,Wisconsin,54307-9033
State Correctional Facility,Jackson Correctional Institution,Wisconsin,54615-0232
State Correctional Facility,Kettle Moraine Correctional Institution,Wisconsin,53073
State Correctional Facility,Milwaukee Secure Detention Facility,Wisconsin,53205-0740
State Correctional Facility,New Lisbon Correctional Institution,Wisconsin,53950-2000
State Correctional Facility,Oakhill Correctional Institution,Wisconsin,53575-0140
State Correctional Facility,Oshkosh Correctional Institution,Wisconsin,54903-3530
State Correctional Facility,Prairie du Chien Correctional Institution,Wisconsin,53821-6000
State Correctional Facility,Racine Correctional Institution,Wisconsin,53177-1829
State Correctional Facility,Racine Youthful Offender Correctional Facility,Wisconsin,53404-0001
State Correctional Facility,Redgranite Correctional Institution,Wisconsin,54970
State Correctional Facility,Stanley Correctional Institution,Wisconsin,54768-6500
Transition Center,Sturtevant Transitional Facility,Wisconsin,53177
State Correctional Facility,Taycheedah Correctional Institution,Wisconsin,54936-1947
State Correctional Facility,Waupun Correctional Institution,Wisconsin,53963-0351
State Correctional Facility,Wisconsin Secure Program Facility,Wisconsin,53805-0900
State Correctional Facility,Black River Correctional Center,Wisconsin,54615-6426
State Medical Facility,Drug Abuse Correctional Center,Wisconsin,54985-0036
State Correctional Facility,Felmers O. Chaney Correctional Center,Wisconsin,53210
State Correctional Facility,Flambeau Correctional Center,Wisconsin,54530-9400
State Correctional Facility,Gordon Correctional Center,Wisconsin,54838
State Correctional Facility,John C. Burke Correctional Center,Wisconsin,53963-0900
State Correctional Facility,Kenosha Correctional Center,Wisconsin,53143
State Correctional Facility,Marshall E. Sherrer Correctional Center,Wisconsin,53205-2596
State Correctional Facility,McNaughton Correctional Center,Wisconsin,54539-9558
State Correctional Facility,Oregon Correctional Center,Wisconsin,53575-0025
State Correctional Facility,Sanger B. Powers Correctional Center,Wisconsin,54155-9300
State Correctional Facility,St. Croix Correctional Center,Wisconsin,54017-0036
State Correctional Facility,Thompson Correctional Center,Wisconsin,53531-9562
State Correctional Facility,Winnebago Correctional Center,Wisconsin,54985-0128
State Correctional Facility,Robert E. Ellsworth Correctional Center,Wisconsin,53182-9408
State Correctional Facility,Milwaukee Women's Correctional Center,Wisconsin,53212
State Correctional Facility,Copper Lake School,Wisconsin,54442
State Correctional Facility,Lincoln Hillls School for Boys,Wisconsin,54442
State Correctional Facility,Wyoming State Penitentiary,Wyoming,82301-0400
State Correctional Facility,Wyoming Women's Center,Wyoming,82225
Work Camps / Work Release / Road Prisons,Wyoming Honor Farm,Wyoming,82501-9411
Work Camps / Work Release / Road Prisons,Wyoming Honor Conservation Camp & Boot Camp,Wyoming,82701-0160
State Correctional Facility,Wyoming Medium Correctional Institution,Wyoming,82240